User_ID,Time,Long,Lat,Country_Code
9228491@N06,2007-02-13 09:38:31.0,-.141014,51.501707,206
8110030@N05,2008-06-08 18:51:11.0,-3.155266,55.945736,206
31873727@N07,2009-10-03 01:54:50.0,103.854166,1.300333,185
54447124@N00,2011-10-16 18:15:34.0,-79.381198,43.639056,23
59473137@N00,2007-03-19 12:34:33.0,6.053466,46.236258,192
8458252@N05,2010-08-10 11:08:55.0,145.602836,-17.168816,8
31993800@N00,2006-06-06 11:31:41.0,101.707134,3.160227,120
43667163@N00,2012-03-14 03:30:25.0,-84.321,9.606833,38
38102495@N00,2012-12-31 23:28:30.0,97.368789,16.914918,17
50514859@N00,2007-02-22 01:20:01.0,120.267162,22.613377,245
45467976@N00,2008-06-05 21:08:11.0,9.140625,53.067626,71
15416217@N00,2007-07-01 20:04:33.0,-116.426238,51.44716,23
47573122@N05,2012-08-29 09:31:33.0,136.413303,36.402002,88
7702423@N04,2007-07-23 11:54:21.0,-82.422287,43.0062,23
28832244@N05,2009-06-22 20:23:48.0,103.83728,13.123617,24
12420978@N07,2012-05-12 10:08:01.0,-72.523477,-13.157917,161
41894197861@N01,2007-07-30 13:08:39.0,-96.128654,19.198674,119
82199457@N00,2012-11-12 04:09:00.0,35.463594,30.321861,90
39707801@N00,2009-06-27 18:44:12.0,30.307095,59.934263,174
46271629@N00,2013-08-07 06:41:40.0,2.325496,48.865279,64
25530545@N04,2007-08-10 16:09:12.0,-123.113701,49.250801,23
35034351734@N01,2008-03-08 00:03:01.0,151.210852,-33.86201,8
13101664@N03,2013-04-04 17:35:47.0,139.711707,35.685674,88
70944869@N00,2005-12-14 17:12:42.0,114.188289,22.282206,129
18645779@N00,2006-08-07 03:29:55.0,13.293457,47.783634,56
7787707@N04,2007-03-07 12:53:27.0,4.349684,50.848873,128
49503048699@N01,2013-11-28 19:32:44.0,-.127206,51.500355,206
7288951@N04,2013-02-13 08:05:54.0,106.683693,10.773716,215
9633002@N05,2008-01-19 15:09:42.0,-.124969,51.507139,206
91426379@N00,2007-07-20 22:07:45.0,-3.191399,55.953188,206
9537980@N02,2010-03-26 15:19:52.0,-84.02687,10.029752,38
25530545@N04,2004-07-08 18:09:33.0,34.8404,38.663501,201
12397864@N07,2011-09-03 00:00:02.0,-.375723,51.877047,206
71032883@N00,2008-11-30 06:17:24.0,14.436206,50.07543,57
41894197861@N01,2013-08-06 19:55:54.0,-3.702178,40.42039,187
76931093@N00,2010-11-09 00:01:41.0,13.389158,52.516762,71
41894165897@N01,2013-10-31 16:17:21.0,170.663337,-45.890964,159
31898226@N00,2006-07-26 12:09:56.0,-89.770145,20.361928,119
73184641@N00,2010-10-04 07:33:53.0,11.257724,43.772348,85
51212909@N02,2011-11-22 13:23:53.0,174.758429,-41.267412,159
7412923@N04,2007-05-28 18:09:33.0,4.347238,50.847979,128
53834128@N06,2013-04-11 13:48:51.0,79.860348,6.883332,25
47104521@N08,2014-04-11 22:26:08.0,126.915607,37.533994,95
54405024@N00,2009-07-18 19:47:16.0,-79.882057,43.224807,23
33264177@N05,2011-03-03 15:52:07.0,77.216506,28.626748,82
57894430@N00,2013-01-19 13:46:02.0,-6.138667,53.1755,50
67867196@N00,2007-09-15 22:53:37.0,9.403166,55.038166,44
14753651@N03,2011-10-02 04:19:54.0,129.217929,35.846621,95
22526649@N03,2013-09-25 14:26:35.0,-1.302036,51.669861,206
81848377@N00,2011-01-06 05:21:08.0,-70.613765,-33.422522,32
48600084288@N01,2012-06-02 16:47:51.0,139.764167,35.682,88
61577908@N00,2012-07-23 10:40:48.0,14.403294,35.884402,116
61577908@N00,2012-07-25 09:28:22.0,14.485945,40.749394,85
68601487@N00,2007-04-22 23:23:40.0,139.769096,35.670266,88
56871759@N00,2011-07-10 09:45:43.0,-70.649394,-33.440337,32
62929416@N00,2011-02-06 23:57:56.0,8.543581,47.37033,192
8712554@N02,2011-07-20 11:26:47.0,-60.195553,46.140697,23
24468935@N03,2008-07-31 09:34:11.0,11.525859,42.866056,85
29372603@N03,2010-10-13 07:50:29.0,35.587806,32.892786,84
91845235@N00,2008-11-21 10:51:56.0,14.409974,50.088011,57
50406951@N00,2006-08-29 01:46:44.0,139.43,35.46,88
11855439@N00,2011-07-16 13:00:27.0,-123.182938,49.124367,23
86913945@N00,2012-10-31 16:49:48.0,-96.519999,17.029991,119
38199260@N00,2005-01-01 12:23:13.0,10.005111,53.563151,71
10116041@N02,2011-09-24 12:54:52.0,-79.39476,43.668618,23
98001747@N00,2008-09-27 03:58:22.0,16.312315,48.184601,56
95819651@N00,2008-07-27 08:08:52.0,12.426127,45.654053,85
66626457@N04,2008-12-08 10:48:12.0,33.370285,35.180145,43
69252813@N00,2007-07-31 05:33:32.0,5.143747,44.116707,64
82394503@N00,2008-06-17 07:22:32.0,16.368169,48.203282,56
82394503@N00,2008-01-05 09:39:51.0,-56.17155,-34.868468,210
66556457@N02,2013-08-30 12:47:50.0,1.162587,44.823665,64
21277132@N00,2007-05-24 04:50:38.0,13.373193,49.746668,57
24414055@N00,2008-05-21 23:17:52.0,6.937866,51.560637,71
66327609@N00,2007-08-28 14:31:25.0,-79.441623,43.681653,23
21012141@N00,2009-08-22 13:05:24.0,18.659076,54.381657,163
87345328@N00,2011-06-21 14:28:08.0,-.122012,52.330372,206
87519500@N00,2005-08-05 15:55:08.0,-79.516124,43.77506,23
38536370@N08,2007-05-31 21:13:50.0,127.002639,37.546074,95
76931093@N00,2011-02-19 18:33:54.0,-3.697865,40.391943,187
16462730@N02,2011-02-02 14:21:05.0,121.508789,25.045792,245
24776728@N08,2008-01-16 14:13:54.0,11.378746,47.274337,56
82394503@N00,2008-01-05 09:45:29.0,-56.17155,-34.868468,210
66211202@N02,2011-02-19 19:02:00.0,121.055442,14.416859,172
32754161@N00,2011-06-26 14:56:43.0,4.421074,51.217253,128
95158573@N00,2011-09-06 16:35:01.0,-71.986026,-13.520841,161
95819651@N00,2009-08-08 11:14:37.0,35.231003,31.7806,138
56617401@N00,2013-10-13 19:23:51.0,120.115585,30.252246,29
23269969@N00,2011-06-12 01:21:48.0,129.332149,35.789803,95
43436168@N00,2014-04-04 15:47:18.0,-.131981,51.511641,206
27901644@N06,2007-10-06 06:39:29.0,103.965339,22.502407,29
9558413@N04,2010-07-23 12:16:14.0,139.759483,35.679539,88
16082542@N00,2004-07-22 14:57:50.0,8.682015,50.110939,71
33508215@N00,2013-02-02 16:10:52.0,-79.382057,43.650112,23
35313497@N05,2011-07-19 08:18:50.0,12.490811,41.906173,85
20909379@N00,2012-05-14 13:30:37.0,4.893379,52.36745,153
20456447@N03,2012-05-19 08:54:56.0,-79.377277,43.646989,23
64834051@N00,2004-06-25 10:41:18.0,2.15332,41.409775,187
87774367@N00,2009-03-01 13:29:51.0,139.707641,35.692994,88
41283640@N00,2010-08-16 16:13:07.0,16.301994,78.65058,239
30479406@N00,2013-05-20 11:56:50.0,4.350536,50.845486,128
81607647@N00,2010-11-24 10:52:25.0,135.783167,34.995,88
35237099299@N01,2013-04-14 12:22:37.0,2.294468,48.858343,64
74937968@N00,2013-02-16 12:52:24.0,-6.246086,53.42652,50
82394503@N00,2008-01-05 13:17:12.0,-56.179962,-34.861707,210
25622716@N02,2007-07-04 12:17:37.0,12.799072,47.324163,56
35722886@N08,2009-05-25 04:46:17.0,-.850263,49.358696,64
63584234@N00,2008-05-24 09:52:44.0,-79.544963,8.932472,164
87266192@N00,2012-10-18 15:17:44.0,-7.997703,31.622743,113
56414187@N04,2011-03-24 15:46:23.0,144.950759,-37.783475,8
24271893@N07,2009-11-13 22:50:08.0,108.293266,15.948455,215
49079193@N00,2010-07-11 06:24:07.0,151.207166,-33.868834,8
47637743@N00,2007-03-27 13:49:57.0,-81.381343,19.296329,33
54289493@N00,2010-09-18 23:57:09.0,13.421258,52.519354,71
77357393@N00,2005-12-27 09:27:55.0,13.374481,52.520399,71
20791936@N00,2007-08-04 17:26:48.0,-.128155,51.508248,206
37403827@N00,2007-01-30 18:14:48.0,73.688478,24.581314,82
25964739@N00,2013-03-01 11:49:32.0,115.266494,-8.49699,224
12168005@N00,2011-04-30 19:20:24.0,151.209396,-33.854416,8
27222357@N00,2012-11-22 18:01:56.0,2.384667,48.851833,64
12810816@N08,2013-09-01 17:43:43.0,-21.161556,64.249293,81
40817698@N07,2013-06-09 13:07:37.0,.724925,50.937337,206
7457894@N04,2009-03-15 16:32:39.0,-83.90027,9.848873,38
10546451@N00,2007-01-14 09:59:43.0,-.291781,51.478175,206
84318366@N00,2013-04-14 12:32:59.0,140.384833,35.762666,88
24776728@N08,2007-04-30 00:54:06.0,73.903623,18.547253,82
96201266@N00,2006-08-17 20:29:58.0,-77.022528,44.383501,23
49503114646@N01,2011-07-05 01:40:42.0,174.767208,-36.847637,159
8093821@N05,2009-07-23 10:56:34.0,25.320755,37.470086,73
47843247@N03,2011-10-15 20:44:55.0,7.742802,48.580587,64
7741754@N03,2012-06-19 15:00:34.0,-71.812333,21.8355,235
35503307@N00,2008-11-22 12:46:03.0,44.256159,33.283877,87
20901724@N00,2009-05-23 13:15:28.0,9.669728,44.142674,85
25389244@N00,2005-06-18 10:49:27.0,14.1508,50.5103,57
34514184@N03,2007-12-06 12:59:56.0,-.165824,51.444539,206
21329192@N06,2009-12-21 17:06:28.0,10.700232,47.565673,71
17065592@N00,1987-01-06 00:00:00.0,-106.632683,52.124047,23
23727693@N05,2008-04-07 20:06:15.0,153.016602,-27.5,8
34128007@N04,2012-09-20 10:26:54.0,-75.69756,45.422973,23
98153629@N00,2008-03-23 16:17:37.0,4.545413,52.271602,153
98153629@N00,2012-05-25 23:38:31.0,37.617722,55.758716,174
98334721@N00,2008-11-08 16:08:31.0,52.622108,24.280371,227
54151899@N00,2010-07-07 01:22:53.0,2.335839,48.857712,64
64348775@N00,2013-02-18 10:02:39.0,-64.733483,18.354199,216
87326847@N00,2012-09-27 23:15:14.0,25.379533,36.462227,73
33638948@N05,2008-12-24 22:40:43.0,-70.653076,-33.473262,32
41715395@N00,2006-07-26 07:43:46.0,16.359474,48.202248,56
88981134@N00,2012-01-05 12:45:03.0,100.49838,13.758643,194
69097440@N00,2011-07-29 20:44:52.0,-75.002357,-9.18134,161
41077088@N02,2009-08-04 03:02:05.0,2.328286,48.859423,64
71929898@N00,2013-03-26 15:34:04.0,11.343,44.491833,85
24996453@N00,2009-10-04 12:10:38.0,31.249988,30.028538,49
29241010@N00,2011-06-04 02:48:34.0,-4.780324,37.879536,187
60864794@N00,2007-07-17 11:57:23.0,-68.682231,-16.552949,16
91919923@N00,2013-07-10 12:06:04.0,.48485,50.838968,206
25530545@N04,2013-06-25 20:51:55.0,103.859667,1.2945,185
20688578@N00,2006-09-02 14:06:39.0,103.837022,1.29147,185
15034392@N03,2006-05-24 19:32:09.0,-2.651417,51.20941,206
13101664@N03,2013-04-04 18:04:33.0,139.707469,35.686206,88
48600084288@N01,2011-02-19 16:54:55.0,24.956281,60.153424,59
53242241@N00,2007-12-15 12:52:36.0,116.390833,39.912908,29
56541240@N00,2010-09-08 15:36:18.0,2.168201,41.397962,187
52015062@N00,2005-10-24 15:22:35.0,10.2078,56.1596,44
56961858@N00,2012-03-06 16:03:46.0,-115.176019,49.508857,23
9042552@N08,2012-09-05 08:56:41.0,12.389651,47.445133,56
54223958@N00,2013-11-09 02:11:12.0,18.414394,-33.920705,179
89333651@N00,2012-02-16 14:15:16.0,4.892215,52.373306,153
12761925@N00,2013-09-10 08:52:07.0,-149.611175,-17.636892,63
17065592@N00,2007-07-02 14:15:15.0,-123.099127,49.37298,23
94325254@N00,2011-06-26 11:47:14.0,30.390833,59.70925,174
77866964@N00,2012-11-27 10:52:19.0,145.641027,-16.821187,8
50721758@N08,2011-05-29 14:16:24.0,32.691965,34.646236,43
49503179907@N01,2012-12-05 19:18:44.0,37.593333,55.741,174
66762699@N00,2006-10-02 19:26:36.0,11.556115,48.175959,71
61802231@N00,2007-06-16 14:03:10.0,-.132243,51.593562,206
77179348@N00,2010-07-18 10:44:12.0,8.299969,49.317886,71
69885439@N07,2005-06-24 23:11:09.0,102.609901,17.969997,98
56384399@N00,2007-01-11 13:06:18.0,151.148786,-33.794689,8
11952154@N07,2008-10-12 17:35:20.0,2.332534,48.841446,64
38826189@N00,2012-07-20 07:37:37.0,7.042086,51.485979,71
44718928@N00,2002-09-22 15:48:00.0,135.760116,35.044154,88
74937968@N00,2013-01-27 14:14:18.0,8.902466,49.838176,71
14753651@N03,2012-11-24 04:19:49.0,103.861178,13.363326,24
37659856@N00,2004-05-08 11:16:29.0,170.079345,-43.497763,159
47569666@N04,2005-06-01 00:00:00.0,-91.609582,15.533083,74
32962043@N02,2013-09-27 11:44:13.0,4.640919,51.8791,153
30793638@N04,2012-08-17 13:31:48.0,-6.633974,42.054691,187
32081642@N00,2008-11-28 14:56:44.0,8.14928,47.902879,71
47527093@N03,2008-01-01 00:00:00.0,-70.032348,19.678005,47
44124284226@N01,2013-05-26 13:02:06.0,13.288655,52.496619,71
35558720@N03,2012-06-13 15:33:12.0,-.171151,51.519638,206
95409938@N00,2007-08-21 22:45:10.0,22.44215,36.983289,73
40642217@N02,2011-08-04 09:41:25.0,35.198888,31.720833,138
52553004@N02,2010-07-25 20:39:47.0,-123.109617,49.274216,23
35558720@N03,2011-05-30 04:48:13.0,4.46062,50.904494,128
33816646@N06,2003-09-03 20:47:58.0,99.632658,12.884983,194
55868231@N00,2010-12-04 07:02:08.0,-3.466787,51.21398,206
97085466@N00,2006-08-04 12:29:59.0,-78.642132,26.513379,12
11381771@N04,2001-09-11 14:00:19.0,6.624755,47.703971,64
66558936@N00,2012-01-05 11:03:18.0,138.721,35.1525,88
95868006@N00,2011-02-11 07:18:14.0,-86.959748,20.757719,119
34166506@N00,2005-11-02 21:37:58.0,-.117802,51.505857,206
66579844@N00,2009-10-31 20:51:47.0,118.191825,30.131044,29
51035541426@N01,2005-08-06 14:41:30.0,4.887027,52.372664,153
84539227@N00,2006-12-23 14:35:03.0,-63.048477,18.024363,241
35981213@N00,2011-07-08 21:42:05.0,-73.659671,45.487613,23
81376848@N00,2011-03-13 11:18:46.0,-104.809741,19.304582,119
11504096@N08,2007-08-14 02:15:57.0,-2.31966,51.105839,206
48261733@N00,2006-01-04 07:05:33.0,-5.351715,36.140023,133
9847011@N08,2011-09-07 16:39:54.0,-134.553508,60.118403,23
25434181@N06,2012-09-01 14:23:55.0,-79.063925,43.262964,23
77179348@N00,2010-01-05 17:07:40.0,121.476988,31.234697,29
8736043@N05,2012-07-21 13:49:58.0,-73.555831,45.556172,23
98299992@N00,2012-03-08 02:05:55.0,103.86675,13.412356,24
17004938@N00,2009-01-24 17:17:02.0,172.629321,-43.531702,159
9258564@N05,2010-07-07 08:23:45.0,-122.946496,50.117482,23
49192941@N00,2011-02-05 14:49:44.0,-61.345167,15.30956,46
29550017@N02,2010-06-11 21:01:21.0,1.296247,38.985224,187
12693966@N07,2010-07-03 16:57:28.0,-79.380147,43.663773,23
27919058@N00,2010-11-01 05:16:45.0,139.759483,35.680585,88
81607647@N00,2007-04-30 14:07:18.0,-73.550033,45.560518,23
41894197861@N01,2007-02-16 13:26:02.0,13.406882,52.554659,71
53632766@N00,2001-03-13 11:56:03.0,35.218734,31.779912,138
91829349@N00,1991-02-01 00:00:00.0,7.750275,48.58166,64
56201054@N00,2006-07-10 17:54:40.0,-2.35794,51.397492,206
43675529@N00,2007-03-26 14:59:43.0,-122.93353,50.054156,23
21561428@N03,1997-10-01 00:00:00.0,-5.847529,43.362678,187
73035894@N00,2006-10-24 06:20:45.0,-.139871,51.521755,206
25499247@N00,2008-05-10 09:43:04.0,12.472996,41.905135,85
8683585@N02,2011-06-16 16:03:21.0,18.431968,-34.192209,179
96863630@N00,2013-05-15 06:43:37.0,4.879837,52.355757,153
31867959@N04,2011-06-04 09:59:55.0,-90.451312,-1.313684,48
51048990@N00,2007-05-06 20:44:37.0,-65.969118,18.401355,173
90075284@N00,2007-06-24 00:29:14.0,8.905963,47.975329,71
24736216@N07,1993-07-25 00:00:02.0,5.317296,60.400627,154
54447124@N00,2010-07-06 04:19:06.0,121.066932,14.431355,172
94821752@N00,2012-05-22 15:24:46.0,-3.010382,53.428381,206
24128368@N00,2009-08-16 23:00:08.0,103.827839,13.233993,24
33917831@N00,2006-06-06 12:41:10.0,151.212944,-33.854557,8
93452909@N00,2005-10-27 18:09:39.0,173.552913,-35.003706,159
56871759@N00,2012-04-13 06:04:58.0,8.54393,47.372503,192
51636307@N00,1990-08-16 10:00:01.0,139.769525,35.719827,88
22882695@N00,2014-02-13 13:38:13.0,101.676063,3.118479,120
36144637@N00,2006-12-16 20:03:43.0,11.503393,48.158399,71
29465723@N00,2005-11-29 14:49:32.0,10.09695,35.673683,200
80633094@N00,2010-08-07 15:02:17.0,19.936838,50.062042,163
10512081@N00,2013-09-18 08:30:40.0,139.766322,35.6828,88
91108252@N00,2008-01-23 22:41:46.0,-.46576,52.158631,206
45919548@N00,2006-09-28 13:42:37.0,-.126342,51.508438,206
44124287042@N01,2010-06-16 10:05:51.0,11.255933,43.77334,85
97719890@N00,2010-05-20 11:01:26.0,-72.544602,-13.163794,161
58081089@N00,2011-06-24 12:46:26.0,1.241455,41.139881,187
64942349@N00,2013-06-09 16:20:06.0,4.885999,52.359666,153
19219916@N08,2013-06-25 11:55:33.0,6.802511,50.177832,71
41444086@N04,2013-05-15 18:27:56.0,78.041789,27.175113,82
76608717@N00,2009-09-10 21:54:32.0,24.979176,60.149035,59
51186333@N00,2010-12-28 20:56:25.0,-99.140077,19.434312,119
33633351@N00,2010-03-09 13:35:55.0,171.141414,-42.574032,159
82394503@N00,2008-01-03 15:18:26.0,-57.839241,-34.475712,210
47388212@N06,2004-06-22 18:29:21.0,38.786544,37.162026,201
40077210@N00,2008-06-06 11:47:30.0,-73.52261,45.496977,23
37998051@N00,2007-04-30 13:00:54.0,23.724626,37.971233,73
7552795@N03,2013-12-10 08:09:14.0,121.494904,31.2423,29
71668585@N00,2010-08-27 01:16:54.0,140.116833,36.076,88
51035661423@N01,2006-08-05 18:24:32.0,139.908399,35.715437,88
20721230@N00,2011-03-13 17:57:07.0,76.798059,30.745353,82
34579818@N00,2007-05-22 07:13:12.0,14.516801,40.62291,85
60757641@N06,2012-01-11 11:11:59.0,2.332534,48.868328,64
11855439@N00,2011-06-20 20:35:38.0,35.100052,31.80902,84
46293521@N04,2010-02-14 12:23:51.0,18.812713,44.877646,15
16858775@N03,2010-12-25 17:07:57.0,14.398612,50.102455,57
47448228@N07,2013-11-24 04:31:06.0,31.317043,29.955752,49
10930080@N02,1994-03-01 00:00:00.0,85.314502,27.706023,155
60781728@N00,2011-04-13 00:01:31.0,98.9976,18.788166,194
13760856@N07,2009-06-25 18:27:51.0,-88.671733,48.789172,23
11504096@N08,2008-03-22 10:02:28.0,-1.176674,50.854434,206
27144365@N00,2012-08-28 18:00:38.0,174.776833,-41.299834,159
20275330@N00,2006-12-24 18:37:55.0,-76.407991,44.250963,23
86931652@N00,2009-05-23 06:01:52.0,9.19032,48.895872,71
57066639@N00,2011-08-20 20:25:42.0,-73.644447,4.155535,37
63513545@N00,2008-11-12 15:24:55.0,-99.81469,16.789352,119
99357189@N00,2005-09-18 16:01:11.0,4.669704,51.813974,153
10092242@N00,2012-08-17 07:21:59.0,4.893569,52.373333,153
29527476@N08,2007-04-24 05:01:48.0,141.332153,43.084373,88
93678157@N00,2009-06-07 15:31:44.0,12.4455,54.247,71
35838730@N05,2010-07-03 08:58:17.0,12.515015,55.653088,44
77254266@N00,2010-06-02 14:38:51.0,-87.32764,20.373294,119
63262340@N00,2006-01-22 11:00:43.0,-.098962,51.521134,206
43334562@N00,2008-04-13 06:01:09.0,4.4491,51.927003,153
44124427374@N01,2011-06-08 12:07:56.0,2.107481,48.807686,64
14199805@N06,2011-12-21 14:30:22.0,-.107116,51.519425,206
60414522@N00,2010-06-28 11:29:08.0,39.262487,-6.811642,204
41715395@N00,2006-06-26 08:46:48.0,20.570745,47.810615,80
57894430@N00,2012-08-05 18:23:33.0,-6.063333,53.1285,50
29619840@N00,2010-09-29 14:38:19.0,121.492469,31.202711,29
98153629@N00,2007-10-25 23:00:16.0,14.412416,50.086638,57
66626457@N04,2012-07-04 11:37:21.0,17.815232,43.337411,15
11537264@N00,2014-02-19 16:30:06.0,-63.01657,18.052263,241
54289493@N00,2010-09-17 23:26:56.0,13.421258,52.519354,71
10697382@N08,2010-09-02 11:23:12.0,-115.915374,51.271796,23
58103612@N00,2011-01-15 07:58:38.0,-6.267421,53.342852,50
58917788@N04,2013-11-16 17:40:16.0,105.781946,10.035288,215
98829132@N00,2013-04-07 23:34:04.0,108.061523,16.151368,215
27703725@N00,2003-10-14 19:13:45.0,6.087198,50.777178,71
14493914@N00,2012-07-23 18:03:50.0,18.118833,42.641,79
44097364@N00,2003-08-01 00:00:00.0,8.679199,50.108689,71
7259444@N06,2006-06-22 15:05:39.0,-84.158642,9.403603,38
51636307@N00,2001-01-05 11:42:20.0,121.490507,25.141399,245
70944869@N00,2005-10-11 16:36:28.0,113.934256,22.269645,129
11294820@N07,2010-07-15 09:20:36.0,29.636993,-29.381576,179
71947277@N00,2009-08-07 11:33:05.0,29.907853,59.880749,174
8439753@N07,2012-04-29 13:01:01.0,-61.764762,17.008167,0
95926692@N00,2000-12-05 03:20:52.0,-3.691535,40.407173,187
51048990@N00,2013-07-14 13:32:04.0,-70.696109,19.447174,47
10137764@N00,2009-11-09 11:05:30.0,5.332574,60.390913,154
60327433@N00,2009-11-27 12:07:03.0,35.890789,32.280747,90
47527093@N03,2008-01-01 00:00:00.0,-70.460815,19.557913,47
77179348@N00,2010-01-22 15:06:42.0,113.906052,22.255061,129
32255839@N00,2010-09-05 12:10:22.0,-68.3935,47.44,23
29043563@N00,2007-01-06 10:25:33.0,30.529289,50.454443,207
35313497@N05,2013-01-02 06:59:25.0,2.133686,41.403306,187
79689276@N00,2008-11-02 14:57:23.0,121.256698,24.97759,245
78332988@N00,2005-09-03 14:38:22.0,-119.505157,49.892865,23
12420978@N07,2012-05-14 11:28:10.0,-71.403212,-12.907906,161
25773329@N00,2013-03-04 05:21:59.0,100.558483,13.72446,194
78044786@N00,2008-12-02 11:05:58.0,-78.400808,26.604968,12
54447124@N00,2011-10-16 13:07:43.0,-79.381198,43.639056,23
7457894@N04,2011-02-09 15:37:50.0,-84.69901,10.432273,38
10816734@N03,2008-03-26 17:28:24.0,-60.073242,-2.646763,20
41715395@N00,2004-11-22 05:02:08.0,12.453346,41.902293,238
8692355@N07,2010-01-03 19:02:37.0,-71.981906,-13.519793,161
64184609@N00,2008-11-07 14:15:53.0,26.096327,44.439464,170
85417391@N00,2012-06-28 08:43:15.0,30.783833,-24.572667,179
22201865@N00,2008-04-13 03:26:00.0,-82.756233,9.6434,38
15991991@N00,2007-02-27 16:57:07.0,-79.685254,43.449966,23
37403827@N00,2008-07-12 14:30:20.0,113.237714,23.116364,29
27970543@N05,2008-08-23 11:03:38.0,2.342147,48.859294,64
7457894@N04,2009-03-25 12:58:42.0,-84.768877,10.424538,38
85374106@N00,2005-01-01 19:55:33.0,126.981697,37.563085,95
72187655@N00,2012-12-03 20:07:28.0,139.732166,35.659333,88
74221558@N00,2008-06-25 19:50:58.0,11.000093,45.445303,85
22633351@N03,2008-06-07 12:50:43.0,34.9655,31.355499,138
67958110@N00,2013-12-01 16:48:46.0,-80.076225,19.662872,33
98321778@N00,2011-11-24 09:45:43.0,-19.326667,63.541095,81
47604303@N00,2009-09-13 08:08:12.0,23.727293,37.97196,73
69875617@N00,2007-01-10 09:21:39.0,-1.892738,52.477095,206
8502118@N08,2012-08-26 14:16:23.0,-88.56917,20.684116,119
63637045@N07,2008-08-14 09:49:48.0,-121.163749,53.066337,23
42494318@N00,2014-01-17 12:19:16.0,116.313911,39.97947,29
55506154@N00,2010-09-07 09:31:09.0,-86.88765,20.460549,119
95819651@N00,2008-08-01 17:23:23.0,12.421224,41.897709,85
94898425@N00,2005-11-16 20:20:42.0,-86.310825,13.016516,158
44167345@N00,2011-01-01 12:14:36.0,.785166,51.904,206
